id,date,user,text
1230843452964864000,2020-02-21 13:15:21,farihaaa_xx,@Ibantez sorry to burst ur bubble 😔
1230843449928105984,2020-02-21 13:15:21,channyydoll,@cassie031598 My heart🥺😔😔 i knew it!!
1230843448275689472,2020-02-21 13:15:20,okayybuhle,@ me next time 💀😔 https://t.co/SK70loMq1F
1230843444542791684,2020-02-21 13:15:19,_OwenPowell,@GXNGERSPXCE My phone won't allow it 😔
1230843442944790533,2020-02-21 13:15:19,visxteroda,@NOMADSOLDlER these are so nice omg i wish my style was like that😔
1230843441770369025,2020-02-21 13:15:19,RachelM73698843,"@bethcarl57 Everything is lemony fresh now! 🙌 Turns out the other toilet is gonna have to be replaced, though. Its original to the house, cast iron. 😔
How about you? 💕"
1230843439400542210,2020-02-21 13:15:18,smolbeanjungoo,@ChickenIsUgh @taeeblossom @THICJ00N It’s because of uk charting policy 😔
1230843429560692738,2020-02-21 13:15:16,dearmyhys,@kmkprint its about the reboot things 😔
1230843424464625665,2020-02-21 13:15:15,hyuneeyeollie,Miss this squirel 🥺😔💗 https://t.co/DKICO0mVpa
1230843421746532352,2020-02-21 13:15:14,CHAAAAAMlE,"rest in peace bruno 😔 i hope no one feeds u carrots, strawberry treats, plain pandesal, and skyflakes in doggy heaven. i love u and bailey will miss u a lot ☹️💗"
1230843420761034752,2020-02-21 13:15:14,ennunanaiurov,@emecce Filter...😔✊💦
1230843415203467265,2020-02-21 13:15:12,dh0mmax,"WHITE NIGHT ENTHUSIAST PLEASE INTERACT 😔
 https://t.co/pqfjvVDVUH"
1230843414964396033,2020-02-21 13:15:12,seolaseado,@from_yourgk YES. Please. It's so brilliant but tragically underrated 😔
1230843410698780672,2020-02-21 13:15:11,janamaenolasco3,same cycle 😔
1230843409650323456,2020-02-21 13:15:11,UGHH0PE,but home??? home would fit right in... 😔 https://t.co/iNCFcb9ZOf
1230843409239363585,2020-02-21 13:15:11,stones619,@official_ONEUS I love you lots and I miss you all the time but I learned to deal with it😔✊🏼💖
1230843407905542144,2020-02-21 13:15:11,KojiMads,@Lunarleska @rikusoraz @twilighttownss Dang everyone have ishgard gear but me 😔
1230843407314104320,2020-02-21 13:15:10,theweeknn,It’s my little brother’s 12th birthday. They grow up so fast😪😔
1230843404851933184,2020-02-21 13:15:10,eliobix,Seeing beautiful ppl in the subway that i will never see again 😔
1230843403631349762,2020-02-21 13:15:10,jusmishahnaz,sore throat really wants me to die fast i guess 😔🤲🏼
1230843400087273473,2020-02-21 13:15:09,oLOLver11,@uhhHadi Well GG to whoever it is because I'm 99% sure it's not gonna be me 😔
1230843395641397248,2020-02-21 13:15:08,JLDTraining,"Missed this week's first aid course? 😔 Don't miss out again! Book your place onto next month's course starting on the 23rd March to ensure your space! 😃
https://t.co/Ufx0IPhqEj https://t.co/IF5DaIkemT"
1230843395339251712,2020-02-21 13:15:08,PRODJlMIN,at this point we could just start sending qdeoks song requests to play bc this shit's taking forever 😔✋🏼
1230843393565052933,2020-02-21 13:15:07,yuurioota,"@jenniegims Don't worry about the lateness since both of us are the same now www
Kawaii....kawaii janaii yo 😔
Remember what I told you since years ago? 😷"
1230843386640420864,2020-02-21 13:15:05,JohnnyMonotony,@Drexl_Raz @replicantpinky It's a horrible thing to do 😔
1230843385361158145,2020-02-21 13:15:05,jordan_gotch,@christixmg bless ha tho😔 https://t.co/Xyu7hPzF7i
1230843381389066240,2020-02-21 13:15:04,_iamkhenie,@arthurspecials @ me next time please... @_iamkhenie that's my handle 😔
1230843380785172480,2020-02-21 13:15:04,mittylit,@Theonishdore it’s too late for me save ur selves 🥺😔😔😢
1230843380227162112,2020-02-21 13:15:04,spicyvante,"him 🙄😍 him ☺️😍 him 😏😩 he just soooo 🙄🙄🙄🙄😍😍👅😍, then he just 😍😍😡😩 like wow he just 🙄😔😍😍😍😍😍👅 man oh maan 😍😍😍😍😍😍😭💍 he’s a blessing 😩👑 https://t.co/TEgKW4EJDG"
1230843378968842241,2020-02-21 13:15:04,sunnyhyucks_,@0813JAEMN HELLOOOO OMG i didnt see you on my tl for a few days so i missed you 😔❤️❤️❤️❤️❤️
1230843378201481217,2020-02-21 13:15:03,DroPil0T,Feel like pure shit😔 https://t.co/yCISLCINy1
1230843377857384448,2020-02-21 13:15:03,kent_penafiel,I miss my Brother’s and Sister’s and also my friend I hope we can see each other again 😭😔
1230843376716713984,2020-02-21 13:15:03,OubihiSalma,@LoveforBangtanx that was the softest thing ever😔
1230843371876278274,2020-02-21 13:15:02,Super_G_Gal,I tried to pick up a very heavy box when I was like 8 and got a hernia and the scar from the operation is still visible 😔 https://t.co/jbRHdTczYr
1230843371217879040,2020-02-21 13:15:02,snikNak,"Dear moms🌸🌷☘️

Let’s have the uncomfortable conversation once😔😔

🙋🏽‍♀️Have you thought about the quality of your children’s lives without you on earth ?  

🙋🏽‍♀️ Does living in abundance , health &amp; wellness mean anything to you for your kids ? https://t.co/0DJHJ0X0fb"
1230843369997422594,2020-02-21 13:15:02,Si6usiso,The shed😔😔
